unix_timestamp,rr
1479235083.775000,0.701000
1479235084.520000,0.745000
1479235085.298000,0.778000
1479235086.051000,0.753000
1479235086.764000,0.713000
1479235087.483000,0.719000
1479235088.227000,0.744000
1479235088.977000,0.750000
1479235089.725000,0.748000
1479235090.438000,0.713000
1479235091.115000,0.677000
1479235091.820000,0.705000
1479235092.557000,0.737000
1479235093.297000,0.740000
1479235094.010000,0.713000
1479235094.677000,0.667000
1479235095.368000,0.691000
1479235096.093000,0.725000
1479235096.830000,0.737000
1479235097.531000,0.701000
1479235098.203000,0.672000
1479235098.854000,0.651000
1479235099.553000,0.699000
1479235100.276000,0.723000
1479235101.002000,0.726000
1479235101.687000,0.685000
1479235102.353000,0.666000
1479235103.067000,0.714000
1479235103.814000,0.747000
1479235104.568000,0.754000
1479235105.266000,0.698000
1479235105.918000,0.652000
1479235106.584000,0.666000
1479235107.296000,0.712000
1479235108.037000,0.741000
1479235108.751000,0.714000
1479235109.420000,0.669000
1479235110.084000,0.664000
1479235110.774000,0.690000
1479235111.482000,0.708000
1479235112.194000,0.712000
1479235112.862000,0.668000
1479235113.501000,0.639000
1479235114.189000,0.688000
1479235114.905000,0.716000
1479235115.620000,0.715000
1479235116.305000,0.685000
1479235116.961000,0.656000
1479235117.653000,0.692000
1479235118.389000,0.736000
1479235119.137000,0.748000
1479235119.878000,0.741000
1479235120.571000,0.693000
1479235121.222000,0.651000
1479235121.912000,0.690000
1479235122.643000,0.731000
1479235123.376000,0.733000
1479235124.086000,0.710000
1479235124.743000,0.657000
1479235125.413000,0.670000
1479235126.134000,0.721000
1479235126.862000,0.728000
1479235127.599000,0.737000
1479235128.285000,0.686000
1479235128.930000,0.645000
1479235129.597000,0.667000
1479235130.294000,0.697000
1479235131.008000,0.714000
1479235131.714000,0.706000
1479235132.397000,0.683000
1479235133.071000,0.674000
1479235133.800000,0.729000
1479235134.579000,0.779000
1479235135.363000,0.784000
1479235136.095000,0.732000
1479235136.782000,0.687000
1479235137.494000,0.712000
1479235138.234000,0.740000
1479235138.987000,0.753000
1479235139.705000,0.718000
1479235140.399000,0.694000
1479235141.136000,0.737000
1479235141.899000,0.763000
1479235142.637000,0.738000
1479235143.335000,0.698000
1479235144.006000,0.671000
1479235144.723000,0.717000
1479235145.457000,0.734000
1479235146.184000,0.727000
1479235146.874000,0.690000
1479235147.547000,0.673000
1479235148.257000,0.710000
1479235149.021000,0.764000
1479235149.788000,0.767000
1479235150.517000,0.729000
1479235151.238000,0.721000
1479235151.947000,0.709000
1479235152.664000,0.717000
1479235153.359000,0.695000
1479235154.048000,0.689000
1479235154.761000,0.713000
1479235155.472000,0.711000
1479235156.182000,0.710000
1479235156.851000,0.669000
1479235157.504000,0.653000
1479235158.205000,0.701000
1479235158.946000,0.741000
1479235159.694000,0.748000
1479235160.425000,0.731000
1479235161.201000,0.776000
1479235162.012000,0.811000
1479235162.809000,0.797000
1479235163.566000,0.757000
1479235164.312000,0.746000
1479235165.077000,0.765000
1479235165.868000,0.791000
1479235166.617000,0.749000
1479235167.301000,0.684000
1479235167.970000,0.669000
1479235168.660000,0.690000
1479235169.389000,0.729000
1479235170.141000,0.752000
1479235170.866000,0.725000
1479235171.554000,0.688000
1479235172.228000,0.674000
1479235172.971000,0.743000
1479235173.770000,0.799000
1479235174.581000,0.811000
1479235175.309000,0.728000
1479235175.984000,0.675000
1479235176.695000,0.711000
1479235177.434000,0.739000
1479235178.188000,0.754000
1479235178.973000,0.785000
1479235179.709000,0.736000
1479235180.383000,0.674000
1479235181.105000,0.722000
1479235181.890000,0.785000
1479235182.681000,0.791000
1479235183.447000,0.766000
1479235184.141000,0.694000
1479235184.868000,0.727000
1479235185.648000,0.780000
1479235186.454000,0.806000
1479235187.229000,0.775000
1479235187.943000,0.714000
1479235188.629000,0.686000
1479235189.353000,0.724000
1479235190.160000,0.807000
1479235190.977000,0.817000
1479235191.764000,0.787000
1479235192.531000,0.767000
1479235193.336000,0.805000
1479235194.162000,0.826000
1479235194.986000,0.824000
1479235195.778000,0.792000
1479235196.522000,0.744000
1479235197.266000,0.744000
1479235198.034000,0.768000
1479235198.803000,0.769000
1479235199.548000,0.745000
1479235200.239000,0.691000
1479235200.942000,0.703000
1479235201.707000,0.765000
1479235202.494000,0.787000
1479235203.278000,0.784000
1479235204.010000,0.732000
1479235204.718000,0.708000
1479235205.443000,0.725000
1479235206.174000,0.731000
1479235206.913000,0.739000
1479235207.619000,0.706000
1479235208.295000,0.676000
1479235209.023000,0.728000
1479235209.803000,0.780000
1479235210.612000,0.809000
1479235211.360000,0.748000
1479235212.074000,0.714000
1479235212.841000,0.767000
1479235213.613000,0.772000
1479235214.387000,0.774000
1479235215.110000,0.723000
1479235215.811000,0.701000
1479235216.560000,0.749000
1479235217.322000,0.762000
1479235218.082000,0.760000
1479235218.806000,0.724000
1479235219.531000,0.725000
1479235220.319000,0.788000
1479235221.106000,0.787000
1479235221.834000,0.728000
1479235222.516000,0.682000
1479235223.221000,0.705000
1479235223.956000,0.735000
1479235224.684000,0.728000
1479235225.367000,0.683000
1479235226.026000,0.659000
1479235226.708000,0.682000
1479235227.402000,0.694000
1479235228.093000,0.691000
1479235228.762000,0.669000
1479235229.415000,0.653000
