unix_timestamp,x,y,z
1477946082.062500,-60,13,19
1477946082.093750,-60,13,19
1477946082.125000,-61,13,19
1477946082.156250,-61,13,19
1477946082.187500,-61,13,19
1477946082.218750,-61,12,18
1477946082.250000,-60,12,18
1477946082.281250,-61,12,19
1477946082.312500,-61,12,18
1477946082.343750,-61,12,18
1477946082.375000,-61,13,19
1477946082.406250,-61,13,18
1477946082.437500,-61,13,18
1477946082.468750,-60,13,19
1477946082.500000,-60,13,19
1477946082.531250,-61,13,19
1477946082.562500,-61,13,19
1477946082.593750,-60,13,19
1477946082.625000,-60,14,19
1477946082.656250,-60,14,19
1477946082.687500,-60,14,19
1477946082.718750,-60,14,20
1477946082.750000,-60,14,19
1477946082.781250,-60,15,19
1477946082.812500,-60,15,20
1477946082.843750,-60,14,20
1477946082.875000,-60,14,19
1477946082.906250,-60,14,19
1477946082.937500,-60,14,19
1477946082.968750,-60,14,19
1477946083.000000,-60,14,19
1477946083.031250,-60,14,19
1477946083.062500,-60,14,19
1477946083.093750,-60,14,19
1477946083.125000,-60,14,19
1477946083.156250,-60,14,19
1477946083.187500,-60,14,19
1477946083.218750,-60,14,19
1477946083.250000,-60,13,19
1477946083.281250,-60,13,19
1477946083.312500,-61,13,19
1477946083.343750,-60,13,19
1477946083.375000,-60,13,19
1477946083.406250,-61,13,19
1477946083.437500,-60,13,19
1477946083.468750,-61,13,19
1477946083.500000,-60,13,19
1477946083.531250,-60,13,19
1477946083.562500,-60,13,19
1477946083.593750,-60,13,19
1477946083.625000,-60,13,19
1477946083.656250,-61,13,19
1477946083.687500,-60,13,19
1477946083.718750,-60,13,19
1477946083.750000,-60,13,19
1477946083.781250,-60,13,18
1477946083.812500,-61,13,19
1477946083.843750,-61,13,18
1477946083.875000,-61,13,18
1477946083.906250,-61,13,18
1477946083.937500,-61,13,18
1477946083.968750,-61,13,18
1477946084.000000,-61,13,19
1477946084.031250,-61,12,18
1477946084.062500,-61,13,18
1477946084.093750,-61,13,18
1477946084.125000,-64,13,17
1477946084.156250,-62,12,17
1477946084.187500,-61,11,17
1477946084.218750,-61,9,17
1477946084.250000,-59,9,18
1477946084.281250,-59,9,19
1477946084.312500,-62,10,17
1477946084.343750,-63,11,16
1477946084.375000,-63,11,17
1477946084.406250,-62,12,17
1477946084.437500,-61,11,17
1477946084.468750,-60,11,18
1477946084.500000,-60,12,18
1477946084.531250,-61,12,18
1477946084.562500,-61,13,18
1477946084.593750,-62,14,18
1477946084.625000,-60,13,19
1477946084.656250,-60,13,19
1477946084.687500,-59,13,18
1477946084.718750,-60,13,18
1477946084.750000,-61,13,18
1477946084.781250,-61,13,19
1477946084.812500,-61,13,19
1477946084.843750,-61,13,18
1477946084.875000,-61,14,18
1477946084.906250,-60,14,19
1477946084.937500,-60,13,19
1477946084.968750,-60,13,18
1477946085.000000,-61,14,19
1477946085.031250,-61,14,19
1477946085.062500,-61,14,19
1477946085.093750,-60,14,18
1477946085.125000,-60,14,18
1477946085.156250,-60,13,18
1477946085.187500,-61,13,18
1477946085.218750,-61,13,18
1477946085.250000,-61,13,18
1477946085.281250,-61,13,18
1477946085.312500,-60,13,18
1477946085.343750,-60,13,18
1477946085.375000,-61,14,18
1477946085.406250,-63,13,18
1477946085.437500,-61,13,18
1477946085.468750,-62,14,16
1477946085.500000,-62,13,16
1477946085.531250,-63,13,17
1477946085.562500,-62,12,19
1477946085.593750,-60,13,23
1477946085.625000,-57,12,25
1477946085.656250,-58,11,28
1477946085.687500,-56,11,27
1477946085.718750,-54,12,30
1477946085.750000,-55,12,29
1477946085.781250,-57,11,27
1477946085.812500,-60,12,26
1477946085.843750,-58,12,28
1477946085.875000,-56,12,27
1477946085.906250,-53,12,28
1477946085.937500,-57,11,28
1477946085.968750,-59,11,26
1477946086.000000,-56,12,27
1477946086.031250,-57,12,28
1477946086.062500,-57,12,28
1477946086.093750,-57,12,27
1477946086.125000,-58,13,27
1477946086.156250,-57,13,25
1477946086.187500,-58,13,26
1477946086.218750,-59,12,27
1477946086.250000,-57,11,25
1477946086.281250,-57,12,24
1477946086.312500,-58,12,26
1477946086.343750,-59,13,25
1477946086.375000,-58,11,23
1477946086.406250,-57,14,31
1477946086.437500,-50,14,33
1477946086.468750,-56,10,24
1477946086.500000,-51,10,24
1477946086.531250,-54,15,35
1477946086.562500,-58,10,29
1477946086.593750,-55,9,25
1477946086.625000,-58,12,30
1477946086.656250,-57,12,30
1477946086.687500,-53,10,29
1477946086.718750,-60,11,27
1477946086.750000,-56,12,29
1477946086.781250,-55,11,28
1477946086.812500,-58,11,25
1477946086.843750,-61,13,25
1477946086.875000,-59,14,26
1477946086.906250,-60,13,22
1477946086.937500,-60,14,23
1477946086.968750,-58,14,25
1477946087.000000,-58,13,24
1477946087.031250,-59,14,24
1477946087.062500,-59,13,24
1477946087.093750,-58,13,25
1477946087.125000,-57,13,25
1477946087.156250,-59,13,24
1477946087.187500,-58,13,25
1477946087.218750,-58,13,25
1477946087.250000,-58,13,25
1477946087.281250,-58,13,25
1477946087.312500,-58,14,24
1477946087.343750,-58,13,25
1477946087.375000,-59,14,24
1477946087.406250,-59,13,24
1477946087.437500,-59,13,24
1477946087.468750,-60,14,24
1477946087.500000,-60,11,23
1477946087.531250,-56,11,25
1477946087.562500,-55,11,27
1477946087.593750,-56,12,27
1477946087.625000,-58,12,25
1477946087.656250,-61,15,21
1477946087.687500,-62,16,19
1477946087.718750,-61,15,19
1477946087.750000,-58,14,23
1477946087.781250,-58,14,24
1477946087.812500,-59,11,24
1477946087.843750,-59,10,24
1477946087.875000,-60,9,22
1477946087.906250,-61,10,22
1477946087.937500,-61,10,22
1477946087.968750,-60,9,23
1477946088.000000,-59,9,23
1477946088.031250,-58,10,24
1477946088.062500,-59,12,24
1477946088.093750,-59,11,23
1477946088.125000,-60,11,23
1477946088.156250,-60,12,22
1477946088.187500,-60,12,21
1477946088.218750,-60,12,22
1477946088.250000,-59,11,23
1477946088.281250,-59,11,23
1477946088.312500,-60,10,23
1477946088.343750,-60,10,21
1477946088.375000,-60,10,21
1477946088.406250,-60,11,22
1477946088.437500,-60,12,22
1477946088.468750,-60,12,21
1477946088.500000,-60,12,22
1477946088.531250,-60,12,22
1477946088.562500,-60,11,22
1477946088.593750,-59,11,22
1477946088.625000,-59,11,22
1477946088.656250,-60,11,22
1477946088.687500,-60,12,22
1477946088.718750,-60,12,22
1477946088.750000,-59,12,22
1477946088.781250,-60,12,22
1477946088.812500,-60,12,22
1477946088.843750,-60,11,22
1477946088.875000,-60,11,22
1477946088.906250,-60,11,21
1477946088.937500,-60,12,21
1477946088.968750,-60,12,21
1477946089.000000,-60,12,22
1477946089.031250,-60,11,21
1477946089.062500,-60,12,22
1477946089.093750,-59,11,22
1477946089.125000,-60,11,22
1477946089.156250,-60,11,22
1477946089.187500,-60,11,21
1477946089.218750,-59,11,22
1477946089.250000,-60,12,22
1477946089.281250,-60,12,22
1477946089.312500,-60,11,21
1477946089.343750,-60,12,21
1477946089.375000,-59,12,22
1477946089.406250,-59,12,22
1477946089.437500,-60,12,22
1477946089.468750,-60,12,22
1477946089.500000,-60,12,22
1477946089.531250,-59,12,22
1477946089.562500,-60,12,22
1477946089.593750,-60,12,22
1477946089.625000,-60,12,22
1477946089.656250,-59,12,22
1477946089.687500,-59,12,22
1477946089.718750,-59,12,22
1477946089.750000,-59,12,22
1477946089.781250,-59,12,22
1477946089.812500,-60,12,22
1477946089.843750,-60,12,22
1477946089.875000,-60,12,22
1477946089.906250,-59,12,22
1477946089.937500,-59,12,22
1477946089.968750,-60,12,22
1477946090.000000,-60,12,22
1477946090.031250,-60,12,22
1477946090.062500,-60,12,22
1477946090.093750,-60,12,22
1477946090.125000,-60,12,22
1477946090.156250,-59,12,22
1477946090.187500,-60,12,22
1477946090.218750,-60,12,22
1477946090.250000,-60,12,22
1477946090.281250,-60,12,22
1477946090.312500,-59,12,22
1477946090.343750,-60,12,22
1477946090.375000,-60,12,22
1477946090.406250,-60,12,22
1477946090.437500,-60,12,22
1477946090.468750,-60,12,22
1477946090.500000,-60,12,22
1477946090.531250,-60,12,22
1477946090.562500,-59,12,22
1477946090.593750,-60,12,22
1477946090.625000,-60,12,22
1477946090.656250,-60,12,22
1477946090.687500,-60,12,22
1477946090.718750,-60,12,22
1477946090.750000,-60,12,22
1477946090.781250,-60,12,22
1477946090.812500,-60,11,22
1477946090.843750,-60,12,22
1477946090.875000,-60,11,22
1477946090.906250,-60,12,22
1477946090.937500,-60,11,22
1477946090.968750,-60,12,22
1477946091.000000,-60,12,22
1477946091.031250,-60,12,22
1477946091.062500,-60,12,22
1477946091.093750,-60,12,22
1477946091.125000,-60,12,22
1477946091.156250,-60,12,22
1477946091.187500,-60,12,22
1477946091.218750,-60,12,22
1477946091.250000,-60,12,22
1477946091.281250,-60,12,22
1477946091.312500,-59,12,22
1477946091.343750,-59,12,22
1477946091.375000,-60,12,22
1477946091.406250,-60,12,22
1477946091.437500,-60,12,22
1477946091.468750,-60,12,22
1477946091.500000,-60,12,22
1477946091.531250,-60,12,22
1477946091.562500,-60,12,22
1477946091.593750,-60,12,22
1477946091.625000,-60,12,22
1477946091.656250,-60,12,22
1477946091.687500,-60,12,22
1477946091.718750,-60,12,22
1477946091.750000,-60,12,22
1477946091.781250,-60,12,22
1477946091.812500,-60,12,22
1477946091.843750,-60,12,22
1477946091.875000,-60,12,22
1477946091.906250,-60,12,21
1477946091.937500,-60,12,22
1477946091.968750,-60,12,22
1477946092.000000,-61,12,22
1477946092.031250,-64,13,24
1477946092.062500,-71,13,30
1477946092.093750,-75,21,34
1477946092.125000,-91,19,23
1477946092.156250,-11,22,20
1477946092.187500,-8,1,20
1477946092.218750,-43,-5,20
1477946092.250000,-68,-4,6
1477946092.281250,-91,-1,3
1477946092.312500,-86,10,7
1477946092.343750,-60,17,18
1477946092.375000,-54,11,15
1477946092.406250,-48,5,16
1477946092.437500,-52,5,26
1477946092.468750,-58,6,24
1477946092.500000,-60,10,24
1477946092.531250,-64,12,30
1477946092.562500,-68,11,33
1477946092.593750,-64,12,28
1477946092.625000,-58,11,25
1477946092.656250,-52,11,22
1477946092.687500,-54,12,22
1477946092.718750,-59,12,23
1477946092.750000,-64,13,21
1477946092.781250,-66,15,22
1477946092.812500,-63,14,20
1477946092.843750,-60,12,18
1477946092.875000,-59,12,19
1477946092.906250,-60,12,23
1477946092.937500,-59,11,22
1477946092.968750,-60,12,20
1477946093.000000,-63,13,19
1477946093.031250,-64,11,16
1477946093.062500,-61,11,17
1477946093.093750,-57,13,20
1477946093.125000,-57,13,21
1477946093.156250,-59,14,21
1477946093.187500,-62,13,17
1477946093.218750,-64,12,15
1477946093.250000,-64,12,14
1477946093.281250,-63,11,15
1477946093.312500,-62,12,16
1477946093.343750,-61,12,17
1477946093.375000,-61,12,19
1477946093.406250,-61,12,18
1477946093.437500,-62,12,16
1477946093.468750,-62,11,15
1477946093.500000,-62,12,17
1477946093.531250,-61,12,17
1477946093.562500,-66,12,19
1477946093.593750,-67,11,19
1477946093.625000,-56,9,13
1477946093.656250,-58,11,14
1477946093.687500,-59,11,17
1477946093.718750,-60,11,13
1477946093.750000,-61,12,14
1477946093.781250,-64,11,17
1477946093.812500,-64,11,17
1477946093.843750,-63,10,12
1477946093.875000,-62,10,13
1477946093.906250,-63,9,14
1477946093.937500,-63,10,16
1477946093.968750,-63,11,16
1477946094.000000,-62,11,15
1477946094.031250,-62,11,14
1477946094.062500,-62,11,14
1477946094.093750,-62,12,16
1477946094.125000,-62,12,16
1477946094.156250,-61,12,17
1477946094.187500,-61,12,17
1477946094.218750,-61,12,18
1477946094.250000,-61,13,18
1477946094.281250,-61,13,17
1477946094.312500,-61,14,17
1477946094.343750,-61,14,18
1477946094.375000,-61,12,18
1477946094.406250,-61,12,17
1477946094.437500,-62,12,17
1477946094.468750,-61,13,17
1477946094.500000,-60,13,17
1477946094.531250,-61,13,18
1477946094.562500,-61,13,17
1477946094.593750,-61,12,18
1477946094.625000,-61,12,17
1477946094.656250,-61,12,17
1477946094.687500,-61,12,17
1477946094.718750,-61,12,17
1477946094.750000,-62,11,16
1477946094.781250,-62,12,17
1477946094.812500,-61,11,17
1477946094.843750,-61,12,18
1477946094.875000,-62,11,17
1477946094.906250,-60,11,18
1477946094.937500,-61,11,17
1477946094.968750,-62,11,17
1477946095.000000,-61,11,17
1477946095.031250,-61,11,17
1477946095.062500,-62,11,17
1477946095.093750,-62,11,17
1477946095.125000,-61,12,17
1477946095.156250,-62,12,17
1477946095.187500,-61,12,17
1477946095.218750,-61,11,17
1477946095.250000,-61,12,17
1477946095.281250,-61,11,18
1477946095.312500,-61,11,18
1477946095.343750,-61,11,17
1477946095.375000,-61,11,17
1477946095.406250,-61,11,18
1477946095.437500,-61,12,18
1477946095.468750,-61,12,17
1477946095.500000,-61,12,18
1477946095.531250,-61,12,18
1477946095.562500,-61,12,18
1477946095.593750,-61,12,18
1477946095.625000,-62,11,17
1477946095.656250,-61,12,18
1477946095.687500,-61,12,18
1477946095.718750,-61,12,17
1477946095.750000,-61,11,17
1477946095.781250,-61,11,17
1477946095.812500,-61,11,17
1477946095.843750,-61,11,17
1477946095.875000,-61,11,18
1477946095.906250,-61,11,17
1477946095.937500,-61,11,17
1477946095.968750,-61,12,17
1477946096.000000,-61,12,17
1477946096.031250,-62,11,17
1477946096.062500,-61,12,18
1477946096.093750,-61,12,18
1477946096.125000,-61,12,17
1477946096.156250,-61,12,18
1477946096.187500,-61,12,17
1477946096.218750,-61,12,17
1477946096.250000,-61,12,18
1477946096.281250,-61,12,18
1477946096.312500,-61,11,17
1477946096.343750,-61,11,17
1477946096.375000,-61,12,18
1477946096.406250,-61,12,17
1477946096.437500,-62,12,17
1477946096.468750,-61,11,17
1477946096.500000,-61,11,17
1477946096.531250,-61,11,17
1477946096.562500,-61,11,17
1477946096.593750,-61,11,17
1477946096.625000,-61,12,17
1477946096.656250,-61,11,17
1477946096.687500,-61,11,17
1477946096.718750,-61,11,17
1477946096.750000,-61,11,17
1477946096.781250,-61,11,17
1477946096.812500,-61,11,17
1477946096.843750,-61,11,17
1477946096.875000,-61,11,17
1477946096.906250,-61,11,17
1477946096.937500,-61,11,17
1477946096.968750,-61,11,17
1477946097.000000,-61,11,17
1477946097.031250,-61,11,17
1477946097.062500,-61,11,17
1477946097.093750,-61,12,17
1477946097.125000,-61,12,18
1477946097.156250,-61,12,17
1477946097.187500,-61,12,17
1477946097.218750,-61,12,17
1477946097.250000,-61,12,18
1477946097.281250,-61,12,17
1477946097.312500,-61,12,17
1477946097.343750,-61,12,17
1477946097.375000,-61,12,18
1477946097.406250,-61,12,18
1477946097.437500,-61,12,18
1477946097.468750,-61,12,18
1477946097.500000,-61,12,18
1477946097.531250,-61,12,18
1477946097.562500,-61,12,18
1477946097.593750,-61,11,17
1477946097.625000,-61,11,18
1477946097.656250,-61,11,17
1477946097.687500,-61,12,18
1477946097.718750,-61,12,17
1477946097.750000,-61,11,17
1477946097.781250,-62,12,17
1477946097.812500,-63,12,17
1477946097.843750,-65,12,17
1477946097.875000,-61,12,18
1477946097.906250,-62,13,19
1477946097.937500,-62,14,19
1477946097.968750,-60,12,17
1477946098.000000,-60,12,18
1477946098.031250,-61,10,18
1477946098.062500,-62,9,20
1477946098.093750,-62,11,24
1477946098.125000,-64,13,21
1477946098.156250,-70,15,20
1477946098.187500,-80,22,23
1477946098.218750,-82,20,21
1477946098.250000,-76,15,18
1477946098.281250,-80,13,19
1477946098.312500,-68,9,33
1477946098.343750,-60,-3,40
1477946098.375000,-61,-7,42
1477946098.406250,-58,-19,47
1477946098.437500,-49,-26,47
1477946098.468750,-47,-27,41
1477946098.500000,-44,-33,32
1477946098.531250,-36,-36,29
1477946098.562500,-23,-42,28
1477946098.593750,-16,-41,30
1477946098.625000,-14,-43,27
1477946098.656250,-12,-42,26
1477946098.687500,-10,-38,31
1477946098.718750,-7,-35,32
1477946098.750000,-5,-38,35
1477946098.781250,-7,-35,38
1477946098.812500,-15,-37,35
1477946098.843750,-19,-39,38
1477946098.875000,-16,-36,42
1477946098.906250,-25,-35,47
1477946098.937500,-21,-34,48
1477946098.968750,-22,-32,47
1477946099.000000,-17,-28,51
1477946099.031250,-38,-30,43
1477946099.062500,-28,-41,33
1477946099.093750,-33,-44,24
1477946099.125000,-40,-46,15
1477946099.156250,-37,-46,27
1477946099.187500,-35,-43,31
1477946099.218750,-50,-43,24
1477946099.250000,-55,-46,20
1477946099.281250,-54,-45,21
1477946099.312500,-43,-46,27
1477946099.343750,-36,-45,30
1477946099.375000,-37,-45,22
1477946099.406250,-27,-45,33
1477946099.437500,-29,-42,34
1477946099.468750,-37,-44,17
1477946099.500000,-30,-42,32
1477946099.531250,-4,-40,54
1477946099.562500,-26,-46,36
1477946099.593750,-41,-43,31
1477946099.625000,-33,-38,37
1477946099.656250,-26,-38,46
1477946099.687500,-29,-39,44
1477946099.718750,-29,-37,45
1477946099.750000,-26,-39,41
1477946099.781250,-23,-40,38
1477946099.812500,-17,-41,38
1477946099.843750,-22,-38,51
1477946099.875000,-23,-38,48
1477946099.906250,-19,-37,48
1477946099.937500,-24,-37,50
1477946099.968750,-23,-37,48
1477946100.000000,-19,-37,46
1477946100.031250,-18,-39,48
1477946100.062500,-22,-33,57
1477946100.093750,-18,-28,61
1477946100.125000,-25,-31,52
1477946100.156250,-25,-35,50
1477946100.187500,-14,-38,50
1477946100.218750,-14,-39,43
1477946100.250000,-14,-45,39
1477946100.281250,-11,-42,48
1477946100.312500,-18,-40,47
1477946100.343750,-16,-40,47
1477946100.375000,-18,-43,44
1477946100.406250,-23,-50,33
1477946100.437500,-15,-55,37
1477946100.468750,-15,-50,39
1477946100.500000,-7,-45,46
1477946100.531250,-2,-40,60
1477946100.562500,-6,-38,53
1477946100.593750,-13,-38,44
1477946100.625000,-16,-35,45
1477946100.656250,-24,-42,45
1477946100.687500,-24,-37,49
1477946100.718750,-2,-32,57
1477946100.750000,-7,-38,48
1477946100.781250,-27,-37,42
1477946100.812500,-15,-36,52
1477946100.843750,-14,-37,52
1477946100.875000,-19,-30,52
1477946100.906250,-19,-29,53
1477946100.937500,-18,-30,52
1477946100.968750,-19,-28,51
1477946101.000000,-14,-35,57
1477946101.031250,-22,-34,51
1477946101.062500,-32,-35,42
1477946101.093750,-36,-35,38
1477946101.125000,-33,-40,35
1477946101.156250,-38,-43,19
1477946101.187500,-40,-35,18
1477946101.218750,-39,-34,18
1477946101.250000,-47,-27,12
1477946101.281250,-44,-21,15
1477946101.312500,-39,-30,15
1477946101.343750,-43,-32,14
1477946101.375000,-44,-32,15
1477946101.406250,-46,-39,15
1477946101.437500,-42,-37,12
1477946101.468750,-48,-34,10
1477946101.500000,-58,-39,5
1477946101.531250,-57,-41,3
1477946101.562500,-53,-36,2
1477946101.593750,-37,-35,9
1477946101.625000,-16,-38,12
1477946101.656250,-24,-45,14
1477946101.687500,-87,-23,11
1477946101.718750,-81,-23,15
1477946101.750000,-74,-21,20
1477946101.781250,-87,-8,31
1477946101.812500,-79,-1,33
